Genome ID,Genome Name,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Host Name,Host Common Name,bleO,aadD1,hlgA,hlgC,hlgB,erm(A),ant(9)-Ia,aur,icaC,,mecR1,mecI,tet(38),mepA,selX,cadD,qacR,qacA,splB,splA,lukD,lukE,sen,seu,sei,sem,seo,erm(C),scn,sak,sep,arsC,arsB,arsR,blaI,blaR1,blaZ,hld,lmrS,fosB,ser,sej,sed,blaTEM,aph(3')-IIIa,sat4,ant(6)-Ia,msr(A),mph(C),tst,sea,cadC,catA,qacC,aac(6')-Ie/aph(2'')-Ia,splE,seh,sek,seq,dfrS1,selV,lnu(A),mupA,merB,merT,merA,blaPC1,tet(K),tet(M),mco,cna,sel26,dfrG,lnu(B),lsa(E),spw,sel,sec2,fexA,tet(L),erm(T),tcrB,erm(B),sel27,sel28,sey,qacG,tet,iss,sel30,lukF-PV,lukS-PV,set,ses,vga(A)-LC,qacJ,seb,selZ,eta,ednB,lnu(A)',sel33,etb,sec3,str,lnu(G),sec1,vga(A),vanZ-A,vanY-A,vanX-A,vanA,vanH-A,vanS-A,vanR-A,qnrB,sul2,blaTEM-181,blaTEM-116,sal(A),mecA1,qacH,lsa(A),MRSA,mecA
1268883.3,Staphylococcus aureus 880,1268883,131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,880,NA,NA,NA,MLST.Staphylococcus_aureus.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-04-28,NA,NA,PRJNA183704,SAMN02732485,GCF_000647855.2,NA,JICL00000000,Washington University,WGS,Illumina,76.3x,Newbler MapAsmResearch v. 10/14/2011,NA,3,31,2908778,32.56,2,560448,61,10,NA,2912,100,100,NA,100,NA,blood of a 35 year-old male,NA,NA,NA,NA,Brazil,South America,Brazil: Sao Paulo,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
1422351.3,Staphylococcus aureus DAR5823,1422351,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422351,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5823,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5823,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228441,SAMN02403901,GCA_000595645.1,"SRR1172622,SRR1175240",JFPY00000000,Broad Institute,WGS,Illumina,101.0x,allpaths v. R48559,NA,NA,69,2896036,32.8,10,89810,53,15,NA,2746,100,99.6,NA,100,NA,Osteomyelitis,NA,2006,2006,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422352.3,Staphylococcus aureus DAR5822,1422352,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422352,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5822,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5822,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228442,SAMN02403902,GCA_000595625.1,"SRR1172660,SRR1172661",JFPX00000000,Broad Institute,WGS,Illumina,100.0x,allpaths v. R48559,NA,NA,72,2881852,32.7,12,73424,53,15,NA,2734,100,99.8,NA,100,NA,Blood,NA,2006,2006,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1422353.3,Staphylococcus aureus DAR5821,1422353,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422353,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5821,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5821,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228443,SAMN02403903,GCA_000595605.1,"SRR1172614,SRR1175280",JFPW00000000,Broad Institute,WGS,Illumina,101.0x,allpaths v. R48559,NA,NA,77,2879187,32.8,12,73470,53,15,NA,2728,100,99.8,NA,100,NA,Intra-abdominal abscess,NA,2006,2006,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422354.3,Staphylococcus aureus DAR5820,1422354,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422354,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5820,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5820,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228444,SAMN02403904,GCA_000595585.1,"SRR1172620,SRR1175249",JFPV00000000,Broad Institute,WGS,Illumina,100.0x,allpaths v. R48559,NA,NA,67,2835602,32.8,10,81618,53,15,NA,2665,100,99.8,NA,100,NA,Urine,NA,2006,2006,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422355.3,Staphylococcus aureus DAR5819,1422355,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422355,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5819,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5819,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228445,SAMN02403905,GCA_000595565.1,"SRR1172612,SRR1175235",JFPU00000000,Broad Institute,WGS,Illumina,98.0x,allpaths v. R48559,NA,NA,62,2869209,32.8,11,82432,54,15,NA,2722,100,99.6,0.6,100,NA,Urine,NA,2006,2006,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422357.3,Staphylococcus aureus DAR5817,1422357,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422357,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5817,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5817,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228447,SAMN02403907,GCA_000595545.1,"SRR1172617,SRR1175277",JFPT00000000,Broad Institute,WGS,Illumina,99.0x,allpaths v. R48559,NA,NA,67,2889826,32.8,9,82307,54,14,NA,2740,100,99.8,NA,100,NA,Peritoneal fluid,NA,2002,2002,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422358.3,Staphylococcus aureus DAR5816,1422358,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422358,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5816,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5816,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228448,SAMN02403908,GCA_000595525.1,"SRR1172643,SRR1172687",JFPS00000000,Broad Institute,WGS,Illumina,189.0x,allpaths v. R48559,NA,NA,47,2823702,32.7,5,162812,58,13,NA,2656,100,100,NA,100,NA,Peritoneal fluid,NA,2002,2002,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1422359.3,Staphylococcus aureus DAR5815,1422359,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422359,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5815,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5815,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228449,SAMN02403909,GCA_000595505.1,"SRR1172606,SRR1175248",JFPR00000000,Broad Institute,WGS,Illumina,103.0x,allpaths v. R48559,NA,NA,68,2889947,32.8,10,81513,54,15,NA,2739,100,99.8,NA,100,NA,Bronchoalveolar lavage,NA,2002,2002,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422360.3,Staphylococcus aureus DAR5814,1422360,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422360,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5814,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5814,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228450,SAMN02403910,GCA_000586675.1,"SRR1172642,SRR1175279",JFRR00000000,Broad Institute,WGS,Illumina,100.0x,allpaths v. R48559,NA,NA,53,2892775,32.7,7,138885,55,14,NA,2739,100,99.9,0.6,100,NA,Blood,NA,2002,2002,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422361.3,Staphylococcus aureus DAR5813,1422361,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422361,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5813,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5813,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228451,SAMN02403911,GCA_000595485.1,"SRR1172616,SRR1175283",JFPQ00000000,Broad Institute,WGS,Illumina,105.0x,allpaths v. R48559,NA,NA,65,2889198,32.7,7,117097,48,13,NA,2742,100,99.8,NA,100,NA,Urine,NA,2002,2002,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422362.3,Staphylococcus aureus DAR5812,1422362,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422362,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5812,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5812,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228452,SAMN02403912,GCA_000595465.1,"SRR1172646,SRR1175276",JFPP00000000,Broad Institute,WGS,Illumina,102.0x,allpaths v. R48559,NA,NA,57,2888378,32.8,8,103468,48,13,NA,2741,100,99.8,NA,100,NA,Blood,NA,2001,2001,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1422363.3,Staphylococcus aureus DAR5811,1422363,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422363,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5811,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5811,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228453,SAMN02403913,GCA_000595445.1,"SRR1172656,SRR1172681",JFPO00000000,Broad Institute,WGS,Illumina,106.0x,allpaths v. R48559,NA,NA,68,2852802,32.8,8,82288,54,15,NA,2683,100,99.8,NA,100,NA,Blood,NA,2001,2001,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422364.3,Staphylococcus aureus DAR5809,1422364,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422364,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5809,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5809,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228454,SAMN02403914,GCA_000595425.1,"SRR1172590,SRR1175246",JFPN00000000,Broad Institute,WGS,Illumina,100.0x,allpaths v. R48559,NA,NA,69,2890458,32.8,9,104481,54,14,NA,2741,100,99.8,NA,100,NA,Blood,NA,2001,2001,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,0,0,1,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1422365.3,Staphylococcus aureus DAR5808,1422365,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422365,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5808,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5808,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228455,SAMN02403915,GCA_000595405.1,"SRR1172633,SRR1172685",JFPM00000000,Broad Institute,WGS,Illumina,106.0x,allpaths v. R48559,NA,NA,68,2885090,32.8,9,96647,54,15,NA,2732,100,99.8,NA,100,NA,Surgical wound,NA,2001,2001,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422366.3,Staphylococcus aureus DAR5807,1422366,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422366,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5807,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5807,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228456,SAMN02403916,GCA_000595385.1,"SRR1172623,SRR1175243",JFPL00000000,Broad Institute,WGS,Illumina,103.0x,allpaths v. R48559,NA,NA,69,2895643,32.8,9,89810,48,17,NA,2735,100,99.8,NA,100,NA,Surgical wound,NA,2001,2001,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422367.3,Staphylococcus aureus DAR5806,1422367,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422367,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5806,Bacteria,NA,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5806,NA,NA,NA,MLST.Staphylococcus_aureus.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Good,2014-03-11,NA,NA,PRJNA228457,SAMN02403917,GCA_000595365.1,"SRR1172567,SRR1175247",JFPK00000000,Broad Institute,WGS,Illumina,102.0x,allpaths v. R48559,NA,NA,45,2855913,32.7,6,161809,57,15,NA,2689,100,99.9,0.6,100,NA,Peritoneal fluid,NA,2001,2001,NA,Colombia,South America,Colombia,"Human, Homo sapiens",Human,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
